,country,date,stringency
5514,SVK,2020-07-23,37.96
5515,AUT,2020-07-23,31.48
5516,BEL,2020-07-23,48.15
5517,BGR,2020-07-23,27.78
5518,CYP,2020-07-23,47.22
5519,CZE,2020-07-23,37.5
5520,DEU,2020-07-23,55.09
5521,DNK,2020-07-23,60.19
5522,ESP,2020-07-23,64.35
5523,EST,2020-07-23,22.22
5524,FIN,2020-07-23,37.96
5525,FRA,2020-07-23,43.52
5526,GBR,2020-07-23,64.35
5527,GRC,2020-07-23,57.41
5528,HUN,2020-07-23,52.78
5529,HRV,2020-07-23,24.07
5530,IRL,2020-07-23,38.89
5531,ITA,2020-07-23,58.33
5532,LUX,2020-07-23,19.44
5533,LVA,2020-07-23,46.3
5534,LTU,2020-07-23,27.78
5535,SVK,2020-07-24,37.96
5536,SVN,2020-07-24,43.52
5537,SWE,2020-07-24,38.89
5538,PRT,2020-07-24,71.76
5539,ROU,2020-07-24,45.37
5540,POL,2020-07-24,39.81
5541,NLD,2020-07-24,39.81
5542,EST,2020-07-24,22.22
5543,ESP,2020-07-24,64.35
5544,DNK,2020-07-24,60.19
5545,DEU,2020-07-24,55.09
5546,CZE,2020-07-24,37.5
5547,CYP,2020-07-24,47.22
5548,BGR,2020-07-24,27.78
5549,BEL,2020-07-24,48.15
5550,AUT,2020-07-24,31.48
5551,LTU,2020-07-24,27.78
5552,LVA,2020-07-24,46.3
5553,LUX,2020-07-24,19.44
5554,ITA,2020-07-24,58.33
5555,IRL,2020-07-24,38.89
5556,HRV,2020-07-24,24.07
5557,HUN,2020-07-24,52.78
5558,GRC,2020-07-24,57.41
5559,GBR,2020-07-24,64.35
5560,FRA,2020-07-24,43.52
5561,FIN,2020-07-24,37.96
5562,NLD,2020-07-25,39.81
5563,POL,2020-07-25,39.81
5564,ROU,2020-07-25,45.37
5565,PRT,2020-07-25,71.76
5566,SWE,2020-07-25,38.89
5567,SVN,2020-07-25,43.52
5568,SVK,2020-07-25,37.96
5569,AUT,2020-07-25,31.48
5570,BEL,2020-07-25,48.15
5571,BGR,2020-07-25,27.78
5572,CYP,2020-07-25,47.22
5573,CZE,2020-07-25,37.5
5574,DEU,2020-07-25,55.09
5575,DNK,2020-07-25,60.19
5576,ESP,2020-07-25,64.35
5577,EST,2020-07-25,22.22
5578,FIN,2020-07-25,37.96
5579,FRA,2020-07-25,43.52
5580,GBR,2020-07-25,64.35
5581,GRC,2020-07-25,57.41
5582,HUN,2020-07-25,52.78
5583,HRV,2020-07-25,24.07
5584,IRL,2020-07-25,38.89
5585,ITA,2020-07-25,58.33
5586,LUX,2020-07-25,19.44
5587,LVA,2020-07-25,46.3
5588,LTU,2020-07-25,27.78
5589,SVK,2020-07-26,37.96
5590,SVN,2020-07-26,43.52
5591,SWE,2020-07-26,38.89
5592,PRT,2020-07-26,71.76
5593,ROU,2020-07-26,45.37
5594,POL,2020-07-26,39.81
5595,NLD,2020-07-26,39.81
5596,EST,2020-07-26,22.22
5597,ESP,2020-07-26,64.35
5598,DNK,2020-07-26,60.19
5599,DEU,2020-07-26,55.09
5600,CZE,2020-07-26,37.5
5601,CYP,2020-07-26,47.22
5602,BGR,2020-07-26,27.78
5603,BEL,2020-07-26,48.15
5604,AUT,2020-07-26,31.48
5605,LTU,2020-07-26,27.78
5606,LVA,2020-07-26,46.3
5607,LUX,2020-07-26,19.44
5608,ITA,2020-07-26,58.33
5609,IRL,2020-07-26,38.89
5610,HRV,2020-07-26,24.07
5611,HUN,2020-07-26,52.78
5612,GRC,2020-07-26,57.41
5613,GBR,2020-07-26,64.35
5614,FRA,2020-07-26,43.52
5615,FIN,2020-07-26,37.96
5616,NLD,2020-07-27,39.81
5617,POL,2020-07-27,39.81
5618,ROU,2020-07-27,45.37
5619,PRT,2020-07-27,71.76
5620,SWE,2020-07-27,38.89
5621,SVN,2020-07-27,43.52
5622,SVK,2020-07-27,35.19
5623,AUT,2020-07-27,31.48
5624,BEL,2020-07-27,48.15
5625,BGR,2020-07-27,27.78
5626,CYP,2020-07-27,47.22
5627,CZE,2020-07-27,36.11
5628,DEU,2020-07-27,55.09
5629,DNK,2020-07-27,60.19
5630,ESP,2020-07-27,64.35
5631,EST,2020-07-27,22.22
5632,FIN,2020-07-27,37.96
5633,FRA,2020-07-27,43.52
5634,GBR,2020-07-27,64.35
5635,GRC,2020-07-27,57.41
5636,HUN,2020-07-27,52.78
5637,HRV,2020-07-27,24.07
5638,IRL,2020-07-27,38.89
5639,ITA,2020-07-27,48.15
5640,LUX,2020-07-27,19.44
5641,LVA,2020-07-27,46.3
5642,LTU,2020-07-27,30.56
5643,SVK,2020-07-28,35.19
5644,SVN,2020-07-28,43.52
5645,SWE,2020-07-28,38.89
5646,PRT,2020-07-28,65.28
5647,ROU,2020-07-28,45.37
5648,POL,2020-07-28,39.81
5649,NLD,2020-07-28,39.81
5650,EST,2020-07-28,19.44
5651,ESP,2020-07-28,64.35
5652,DNK,2020-07-28,60.19
5653,DEU,2020-07-28,55.09
5654,CZE,2020-07-28,36.11
5655,CYP,2020-07-28,47.22
5656,BGR,2020-07-28,27.78
5657,BEL,2020-07-28,50.93
5658,AUT,2020-07-28,31.48
5659,LTU,2020-07-28,30.56
5660,LVA,2020-07-28,46.3
5661,LUX,2020-07-28,22.22
5662,ITA,2020-07-28,48.15
5663,IRL,2020-07-28,38.89
5664,HRV,2020-07-28,24.07
5665,HUN,2020-07-28,52.78
5666,GRC,2020-07-28,57.41
5667,GBR,2020-07-28,64.35
5668,FRA,2020-07-28,43.52
5669,FIN,2020-07-28,37.96
5670,NLD,2020-07-29,39.81
5671,POL,2020-07-29,39.81
5672,ROU,2020-07-29,45.37
5673,PRT,2020-07-29,65.28
5674,SWE,2020-07-29,38.89
5675,SVN,2020-07-29,43.52
5676,SVK,2020-07-29,35.19
5677,AUT,2020-07-29,31.48
5678,BEL,2020-07-29,61.11
5679,BGR,2020-07-29,27.78
5680,CYP,2020-07-29,47.22
5681,CZE,2020-07-29,36.11
5682,DEU,2020-07-29,55.09
5683,DNK,2020-07-29,60.19
5684,ESP,2020-07-29,64.35
5685,EST,2020-07-29,19.44
5686,FIN,2020-07-29,37.96
5687,FRA,2020-07-29,43.52
5688,GBR,2020-07-29,64.35
5689,GRC,2020-07-29,57.41
5690,HUN,2020-07-29,52.78
5691,HRV,2020-07-29,24.07
5692,IRL,2020-07-29,38.89
5693,ITA,2020-07-29,48.15
5694,LUX,2020-07-29,22.22
5695,LVA,2020-07-29,46.3
5696,LTU,2020-07-29,30.56
5697,SVK,2020-07-30,35.19
5698,SVN,2020-07-30,43.52
5699,SWE,2020-07-30,38.89
5700,PRT,2020-07-30,65.28
5701,ROU,2020-07-30,45.37
5702,POL,2020-07-30,39.81
5703,NLD,2020-07-30,39.81
5704,EST,2020-07-30,19.44
5705,ESP,2020-07-30,64.35
5706,DNK,2020-07-30,60.19
5707,DEU,2020-07-30,55.09
5708,CZE,2020-07-30,36.11
5709,CYP,2020-07-30,47.22
5710,BGR,2020-07-30,30.56
5711,BEL,2020-07-30,61.11
5712,AUT,2020-07-30,31.48
5713,LTU,2020-07-30,30.56
5714,LVA,2020-07-30,46.3
5715,LUX,2020-07-30,22.22
5716,ITA,2020-07-30,48.15
5717,IRL,2020-07-30,38.89
5718,HRV,2020-07-30,24.07
5719,HUN,2020-07-30,52.78
5720,GRC,2020-07-30,57.41
5721,GBR,2020-07-30,64.35
5722,FRA,2020-07-30,43.52
5723,FIN,2020-07-30,37.96
5724,NLD,2020-07-31,39.81
5725,POL,2020-07-31,39.81
5726,ROU,2020-07-31,45.37
5727,PRT,2020-07-31,65.28
5728,SWE,2020-07-31,37.04
5729,SVN,2020-07-31,43.52
5730,SVK,2020-07-31,35.19
5731,AUT,2020-07-31,31.48
5732,BEL,2020-07-31,61.11
5733,BGR,2020-07-31,36.11
5734,CYP,2020-07-31,47.22
5735,CZE,2020-07-31,36.11
5736,DEU,2020-07-31,57.87
5737,DNK,2020-07-31,60.19
5738,ESP,2020-07-31,64.35
5739,EST,2020-07-31,19.44
5740,FIN,2020-07-31,37.96
5741,FRA,2020-07-31,43.52
5742,GBR,2020-07-31,64.35
5743,GRC,2020-07-31,57.41
5744,HUN,2020-07-31,52.78
5745,HRV,2020-07-31,24.07
5746,IRL,2020-07-31,38.89
5747,ITA,2020-07-31,48.15
5748,LUX,2020-07-31,22.22
5749,LVA,2020-07-31,46.3
5750,LTU,2020-07-31,30.56
5751,SVK,2020-08-01,35.19
5752,SVN,2020-08-01,43.52
5753,SWE,2020-08-01,37.04
5754,PRT,2020-08-01,65.28
5755,ROU,2020-08-01,45.37
5756,POL,2020-08-01,39.81
5757,NLD,2020-08-01,39.81
5758,EST,2020-08-01,19.44
5759,ESP,2020-08-01,64.35
5760,DNK,2020-08-01,56.48
5761,DEU,2020-08-01,57.87
5762,CZE,2020-08-01,36.11
5763,CYP,2020-08-01,47.22
5764,BGR,2020-08-01,36.11
5765,BEL,2020-08-01,61.11
5766,AUT,2020-08-01,31.48
5767,LTU,2020-08-01,30.56
5768,LVA,2020-08-01,46.3
5769,LUX,2020-08-01,22.22
5770,ITA,2020-08-01,48.15
5771,IRL,2020-08-01,38.89
5772,HRV,2020-08-01,24.07
5773,HUN,2020-08-01,52.78
5774,GRC,2020-08-01,46.3
5775,GBR,2020-08-01,68.06
5776,FRA,2020-08-01,43.52
5777,FIN,2020-08-01,37.96
5778,NLD,2020-08-02,39.81
5779,POL,2020-08-02,39.81
5780,ROU,2020-08-02,45.37
5781,PRT,2020-08-02,65.28
5782,SWE,2020-08-02,37.04
5783,SVN,2020-08-02,43.52
5784,SVK,2020-08-02,35.19
5785,AUT,2020-08-02,31.48
5786,BEL,2020-08-02,61.11
5787,BGR,2020-08-02,36.11
5788,CYP,2020-08-02,47.22
5789,CZE,2020-08-02,36.11
5790,DEU,2020-08-02,57.87
5791,DNK,2020-08-02,56.48
5792,ESP,2020-08-02,64.35
5793,EST,2020-08-02,19.44
5794,FIN,2020-08-02,37.96
5795,FRA,2020-08-02,43.52
5796,GBR,2020-08-02,68.06
5797,GRC,2020-08-02,46.3
5798,HUN,2020-08-02,52.78
5799,HRV,2020-08-02,24.07
5800,IRL,2020-08-02,38.89
5801,ITA,2020-08-02,48.15
5802,LUX,2020-08-02,22.22
5803,LVA,2020-08-02,46.3
5804,LTU,2020-08-02,30.56
5805,SVK,2020-08-03,35.19
5806,SVN,2020-08-03,43.52
5807,SWE,2020-08-03,37.04
5808,PRT,2020-08-03,65.28
5809,ROU,2020-08-03,45.37
5810,POL,2020-08-03,39.81
5811,NLD,2020-08-03,39.81
5812,EST,2020-08-03,19.44
5813,ESP,2020-08-03,64.35
5814,DNK,2020-08-03,56.48
5815,DEU,2020-08-03,57.87
5816,CZE,2020-08-03,36.11
5817,CYP,2020-08-03,47.22
5818,BGR,2020-08-03,33.33
5819,BEL,2020-08-03,61.11
5820,AUT,2020-08-03,31.48
5821,LTU,2020-08-03,30.56
5822,LVA,2020-08-03,46.3
5823,LUX,2020-08-03,22.22
5824,ITA,2020-08-03,48.15
5825,IRL,2020-08-03,38.89
5826,HRV,2020-08-03,24.07
5827,HUN,2020-08-03,52.78
5828,GRC,2020-08-03,46.3
5829,GBR,2020-08-03,68.06
5830,FRA,2020-08-03,43.52
5831,FIN,2020-08-03,37.96
5832,NLD,2020-08-04,39.81
5833,POL,2020-08-04,39.81
5834,ROU,2020-08-04,45.37
5835,PRT,2020-08-04,65.28
5836,SWE,2020-08-04,37.04
5837,SVN,2020-08-04,43.52
5838,SVK,2020-08-04,35.19
5839,AUT,2020-08-04,31.48
5840,BEL,2020-08-04,61.11
5841,BGR,2020-08-04,30.56
5842,CYP,2020-08-04,47.22
5843,CZE,2020-08-04,36.11
5844,DEU,2020-08-04,57.87
5845,DNK,2020-08-04,56.48
5846,ESP,2020-08-04,64.35
5847,EST,2020-08-04,19.44
5848,FIN,2020-08-04,37.96
5849,FRA,2020-08-04,43.52
5850,GBR,2020-08-04,68.06
5851,GRC,2020-08-04,46.3
5852,HUN,2020-08-04,52.78
5853,HRV,2020-08-04,24.07
5854,IRL,2020-08-04,38.89
5855,ITA,2020-08-04,48.15
5856,LUX,2020-08-04,22.22
5857,LVA,2020-08-04,46.3
5858,LTU,2020-08-04,30.56
5859,SVK,2020-08-05,35.19
5860,SVN,2020-08-05,43.52
5861,SWE,2020-08-05,37.04
5862,PRT,2020-08-05,65.28
5863,ROU,2020-08-05,45.37
5864,POL,2020-08-05,39.81
5865,NLD,2020-08-05,39.81
5866,EST,2020-08-05,19.44
5867,ESP,2020-08-05,64.35
5868,DNK,2020-08-05,56.48
5869,DEU,2020-08-05,57.87
5870,CZE,2020-08-05,36.11
5871,CYP,2020-08-05,47.22
5872,BGR,2020-08-05,30.56
5873,BEL,2020-08-05,61.11
5874,AUT,2020-08-05,31.48
5875,LTU,2020-08-05,30.56
5876,LVA,2020-08-05,46.3
5877,LUX,2020-08-05,22.22
5878,ITA,2020-08-05,48.15
5879,IRL,2020-08-05,38.89
5880,HRV,2020-08-05,31.48
5881,HUN,2020-08-05,52.78
5882,GRC,2020-08-05,46.3
5883,GBR,2020-08-05,68.06
5884,FRA,2020-08-05,43.52
5885,FIN,2020-08-05,37.96
5886,NLD,2020-08-06,39.81
5887,POL,2020-08-06,39.81
5888,ROU,2020-08-06,45.37
5889,PRT,2020-08-06,65.28
5890,SWE,2020-08-06,37.04
5891,SVN,2020-08-06,43.52
5892,SVK,2020-08-06,35.19
5893,AUT,2020-08-06,31.48
5894,BEL,2020-08-06,61.11
5895,BGR,2020-08-06,30.56
5896,CYP,2020-08-06,47.22
5897,CZE,2020-08-06,36.11
5898,DEU,2020-08-06,57.87
5899,DNK,2020-08-06,56.48
5900,ESP,2020-08-06,64.35
5901,EST,2020-08-06,19.44
5902,FIN,2020-08-06,37.96
5903,FRA,2020-08-06,43.52
5904,GBR,2020-08-06,68.06
5905,GRC,2020-08-06,46.3
5906,HUN,2020-08-06,52.78
5907,HRV,2020-08-06,31.48
5908,IRL,2020-08-06,38.89
5909,ITA,2020-08-06,48.15
5910,LUX,2020-08-06,22.22
5911,LVA,2020-08-06,46.3
5912,LTU,2020-08-06,30.56
5913,SVK,2020-08-07,35.19
5914,SVN,2020-08-07,43.52
5915,SWE,2020-08-07,37.04
5916,PRT,2020-08-07,65.28
5917,ROU,2020-08-07,45.37
5918,POL,2020-08-07,39.81
5919,NLD,2020-08-07,39.81
5920,EST,2020-08-07,19.44
5921,ESP,2020-08-07,64.35
5922,DNK,2020-08-07,56.48
5923,DEU,2020-08-07,59.72
5924,CZE,2020-08-07,36.11
5925,CYP,2020-08-07,47.22
5926,BGR,2020-08-07,30.56
5927,BEL,2020-08-07,57.41
5928,AUT,2020-08-07,31.48
5929,LTU,2020-08-07,19.44
5930,LVA,2020-08-07,46.3
5931,LUX,2020-08-07,27.78
5932,ITA,2020-08-07,48.15
5933,IRL,2020-08-07,38.89
5934,HRV,2020-08-07,31.48
5935,HUN,2020-08-07,52.78
5936,GRC,2020-08-07,46.3
5937,GBR,2020-08-07,68.06
5938,FRA,2020-08-07,43.52
5939,FIN,2020-08-07,37.96
5940,NLD,2020-08-08,39.81
5941,POL,2020-08-08,39.81
5942,ROU,2020-08-08,45.37
5943,PRT,2020-08-08,65.28
5944,SWE,2020-08-08,37.04
5945,SVN,2020-08-08,43.52
5946,SVK,2020-08-08,35.19
5947,AUT,2020-08-08,31.48
5948,BEL,2020-08-08,57.41
5949,BGR,2020-08-08,30.56
5950,CYP,2020-08-08,47.22
5951,CZE,2020-08-08,36.11
5952,DEU,2020-08-08,56.94
5953,DNK,2020-08-08,56.48
5954,ESP,2020-08-08,64.35
5955,EST,2020-08-08,19.44
5956,FIN,2020-08-08,37.96
5957,FRA,2020-08-08,43.52
5958,GBR,2020-08-08,68.06
5959,GRC,2020-08-08,46.3
5960,HUN,2020-08-08,52.78
5961,HRV,2020-08-08,31.48
5962,IRL,2020-08-08,59.72
5963,ITA,2020-08-08,50.93
5964,LUX,2020-08-08,27.78
5965,LVA,2020-08-08,46.3
5966,LTU,2020-08-08,19.44
5967,SVK,2020-08-09,35.19
5968,SVN,2020-08-09,43.52
5969,SWE,2020-08-09,37.04
5970,PRT,2020-08-09,65.28
5971,ROU,2020-08-09,45.37
5972,POL,2020-08-09,39.81
5973,NLD,2020-08-09,39.81
5974,EST,2020-08-09,19.44
5975,ESP,2020-08-09,64.35
5976,DNK,2020-08-09,56.48
5977,DEU,2020-08-09,56.94
5978,CZE,2020-08-09,36.11
5979,CYP,2020-08-09,47.22
5980,BGR,2020-08-09,30.56
5981,BEL,2020-08-09,62.96
5982,AUT,2020-08-09,31.48
5983,LTU,2020-08-09,19.44
5984,LVA,2020-08-09,46.3
5985,LUX,2020-08-09,27.78
5986,ITA,2020-08-09,50.93
5987,IRL,2020-08-09,59.72
5988,HRV,2020-08-09,31.48
5989,HUN,2020-08-09,52.78
5990,GRC,2020-08-09,46.3
5991,GBR,2020-08-09,68.06
5992,FRA,2020-08-09,43.52
5993,FIN,2020-08-09,37.96
5994,NLD,2020-08-10,39.81
5995,POL,2020-08-10,39.81
5996,ROU,2020-08-10,45.37
5997,PRT,2020-08-10,66.2
5998,SWE,2020-08-10,37.04
5999,SVN,2020-08-10,43.52
6000,SVK,2020-08-10,35.19
6001,AUT,2020-08-10,31.48
6002,BEL,2020-08-10,62.96
6003,BGR,2020-08-10,30.56
6004,CYP,2020-08-10,47.22
6005,CZE,2020-08-10,36.11
6006,DEU,2020-08-10,56.94
6007,DNK,2020-08-10,56.48
6008,ESP,2020-08-10,60.65
6009,EST,2020-08-10,19.44
6010,FIN,2020-08-10,37.96
6011,FRA,2020-08-10,43.52
6012,GBR,2020-08-10,68.06
6013,GRC,2020-08-10,46.3
6014,HUN,2020-08-10,52.78
6015,HRV,2020-08-10,31.48
6016,IRL,2020-08-10,59.72
6017,ITA,2020-08-10,50.93
6018,LUX,2020-08-10,27.78
6019,LVA,2020-08-10,46.3
6020,LTU,2020-08-10,19.44
6021,SVK,2020-08-11,35.19
6022,SVN,2020-08-11,43.52
6023,SWE,2020-08-11,37.04
6024,PRT,2020-08-11,66.2
6025,POL,2020-08-11,39.81
6026,NLD,2020-08-11,39.81
6027,EST,2020-08-11,19.44
6028,ESP,2020-08-11,60.65
6029,DNK,2020-08-11,56.48
6030,DEU,2020-08-11,56.94
6031,CZE,2020-08-11,36.11
6032,CYP,2020-08-11,47.22
6033,BGR,2020-08-11,30.56
6034,BEL,2020-08-11,62.96
6035,AUT,2020-08-11,31.48
6036,LTU,2020-08-11,19.44
6037,LVA,2020-08-11,46.3
6038,LUX,2020-08-11,27.78
6039,ITA,2020-08-11,50.93
6040,IRL,2020-08-11,59.72
6041,HRV,2020-08-11,31.48
6042,HUN,2020-08-11,49.07
6043,GRC,2020-08-11,46.3
6044,GBR,2020-08-11,68.06
6045,FRA,2020-08-11,43.52
6046,FIN,2020-08-11,37.96
6047,NLD,2020-08-12,39.81
6048,POL,2020-08-12,39.81
6049,PRT,2020-08-12,66.2
6050,SWE,2020-08-12,37.04
6051,SVN,2020-08-12,43.52
6052,SVK,2020-08-12,35.19
6053,AUT,2020-08-12,31.48
6054,BEL,2020-08-12,56.48
6055,BGR,2020-08-12,30.56
6056,CYP,2020-08-12,47.22
6057,CZE,2020-08-12,36.11
6058,DEU,2020-08-12,56.94
6059,DNK,2020-08-12,56.48
6060,ESP,2020-08-12,60.65
6061,EST,2020-08-12,19.44
6062,FIN,2020-08-12,37.96
6063,FRA,2020-08-12,43.52
6064,GBR,2020-08-12,68.06
6065,GRC,2020-08-12,46.3
6066,HUN,2020-08-12,49.07
6067,HRV,2020-08-12,31.48
6068,IRL,2020-08-12,59.72
6069,ITA,2020-08-12,50.93
6070,LUX,2020-08-12,30.56
6071,LVA,2020-08-12,46.3
6072,LTU,2020-08-12,19.44
6073,SVK,2020-08-13,35.19
6074,SVN,2020-08-13,43.52
6075,SWE,2020-08-13,37.04
6076,PRT,2020-08-13,66.2
6077,POL,2020-08-13,39.81
6078,NLD,2020-08-13,39.81
6079,EST,2020-08-13,19.44
6080,ESP,2020-08-13,60.65
6081,DNK,2020-08-13,56.48
6082,DEU,2020-08-13,56.94
6083,CZE,2020-08-13,36.11
6084,CYP,2020-08-13,47.22
6085,BGR,2020-08-13,30.56
6086,BEL,2020-08-13,56.48
6087,AUT,2020-08-13,31.48
6088,LTU,2020-08-13,19.44
6089,LVA,2020-08-13,46.3
6090,LUX,2020-08-13,30.56
6091,ITA,2020-08-13,50.93
6092,IRL,2020-08-13,59.72
6093,HRV,2020-08-13,31.48
6094,HUN,2020-08-13,49.07
6095,GRC,2020-08-13,57.41
6096,GBR,2020-08-13,64.35
6097,FRA,2020-08-13,43.52
6098,FIN,2020-08-13,37.96
6099,NLD,2020-08-14,39.81
6100,POL,2020-08-14,39.81
6101,PRT,2020-08-14,66.2
6102,SWE,2020-08-14,37.04
6103,SVN,2020-08-14,43.52
6104,SVK,2020-08-14,35.19
6105,AUT,2020-08-14,31.48
6106,BEL,2020-08-14,56.48
6107,BGR,2020-08-14,30.56
6108,CYP,2020-08-14,47.22
6109,CZE,2020-08-14,36.11
6110,DEU,2020-08-14,56.94
6111,DNK,2020-08-14,56.48
6112,ESP,2020-08-14,62.5
6113,EST,2020-08-14,19.44
6114,FIN,2020-08-14,37.96
6115,FRA,2020-08-14,43.52
6116,GBR,2020-08-14,64.35
6117,GRC,2020-08-14,57.41
6118,HUN,2020-08-14,49.07
6119,HRV,2020-08-14,31.48
6120,IRL,2020-08-14,59.72
6121,ITA,2020-08-14,50.93
6122,LUX,2020-08-14,30.56
6123,LVA,2020-08-14,46.3
6124,LTU,2020-08-14,19.44
6125,SVK,2020-08-15,35.19
6126,SVN,2020-08-15,43.52
6127,SWE,2020-08-15,37.04
6128,PRT,2020-08-15,66.2
6129,POL,2020-08-15,39.81
6130,NLD,2020-08-15,39.81
6131,EST,2020-08-15,19.44
6132,ESP,2020-08-15,62.5
6133,DNK,2020-08-15,56.48
6134,DEU,2020-08-15,56.94
6135,CZE,2020-08-15,36.11
6136,CYP,2020-08-15,47.22
6137,BGR,2020-08-15,30.56
6138,BEL,2020-08-15,56.48
6139,AUT,2020-08-15,31.48
6140,LTU,2020-08-15,19.44
6141,LVA,2020-08-15,46.3
6142,LUX,2020-08-15,30.56
6143,ITA,2020-08-15,50.93
6144,IRL,2020-08-15,59.72
6145,HRV,2020-08-15,31.48
6146,HUN,2020-08-15,49.07
6147,GRC,2020-08-15,57.41
6148,GBR,2020-08-15,64.35
6149,FRA,2020-08-15,43.52
6150,FIN,2020-08-15,37.96
6151,NLD,2020-08-16,39.81
6152,POL,2020-08-16,39.81
6153,PRT,2020-08-16,66.2
6154,SWE,2020-08-16,37.04
6155,SVN,2020-08-16,43.52
6156,SVK,2020-08-16,32.41
6157,AUT,2020-08-16,31.48
6158,BEL,2020-08-16,56.48
6159,BGR,2020-08-16,30.56
6160,CYP,2020-08-16,47.22
6161,CZE,2020-08-16,36.11
6162,DEU,2020-08-16,56.94
6163,DNK,2020-08-16,56.48
6164,ESP,2020-08-16,62.5
6165,EST,2020-08-16,19.44
6166,FIN,2020-08-16,37.96
6167,FRA,2020-08-16,43.52
6168,GBR,2020-08-16,64.35
6169,GRC,2020-08-16,57.41
6170,HUN,2020-08-16,49.07
6171,HRV,2020-08-16,31.48
6172,IRL,2020-08-16,59.72
6173,ITA,2020-08-16,50.93
6174,LUX,2020-08-16,30.56
6175,LVA,2020-08-16,46.3
6176,LTU,2020-08-16,19.44
6177,SVK,2020-08-17,32.41
6178,SVN,2020-08-17,43.52
6179,SWE,2020-08-17,37.04
6180,PRT,2020-08-17,66.2
6181,POL,2020-08-17,39.81
6182,NLD,2020-08-17,36.11
6183,EST,2020-08-17,19.44
6184,ESP,2020-08-17,62.5
6185,DNK,2020-08-17,56.48
6186,DEU,2020-08-17,56.94
6187,CZE,2020-08-17,36.11
6188,CYP,2020-08-17,47.22
6189,BGR,2020-08-17,30.56
6190,BEL,2020-08-17,56.48
6191,AUT,2020-08-17,31.48
6192,LVA,2020-08-17,43.52
6193,LUX,2020-08-17,30.56
6194,ITA,2020-08-17,50.93
6195,IRL,2020-08-17,59.72
6196,HRV,2020-08-17,31.48
6197,HUN,2020-08-17,49.07
6198,GRC,2020-08-17,56.02
6199,GBR,2020-08-17,64.35
6200,FRA,2020-08-17,43.52
6201,FIN,2020-08-17,37.96
6202,NLD,2020-08-18,45.37
6203,POL,2020-08-18,39.81
6204,PRT,2020-08-18,66.2
6205,SWE,2020-08-18,37.04
6206,SVN,2020-08-18,43.52
6207,SVK,2020-08-18,32.41
6208,BEL,2020-08-18,56.48
6209,BGR,2020-08-18,30.56
6210,CYP,2020-08-18,47.22
6211,CZE,2020-08-18,36.11
6212,DEU,2020-08-18,56.94
6213,DNK,2020-08-18,56.48
6214,ESP,2020-08-18,62.5
6215,EST,2020-08-18,19.44
6216,FIN,2020-08-18,37.96
6217,FRA,2020-08-18,43.52
6218,GBR,2020-08-18,64.35
6219,GRC,2020-08-18,56.02
6220,HUN,2020-08-18,49.07
6221,HRV,2020-08-18,31.48
6222,IRL,2020-08-18,70.83
6223,ITA,2020-08-18,50.93
6224,LUX,2020-08-18,30.56
6225,SVK,2020-08-19,32.41
6226,SVN,2020-08-19,43.52
6227,SWE,2020-08-19,37.04
6228,PRT,2020-08-19,66.2
6229,POL,2020-08-19,39.81
6230,NLD,2020-08-19,45.37
6231,EST,2020-08-19,19.44
6232,ESP,2020-08-19,62.5
6233,DNK,2020-08-19,56.48
6234,DEU,2020-08-19,56.94
6235,CZE,2020-08-19,36.11
6236,CYP,2020-08-19,47.22
6237,BGR,2020-08-19,30.56
6238,BEL,2020-08-19,56.48
6239,LUX,2020-08-19,30.56
6240,ITA,2020-08-19,50.93
6241,IRL,2020-08-19,70.83
6242,HRV,2020-08-19,31.48
6243,HUN,2020-08-19,49.07
6244,GRC,2020-08-19,56.02
6245,GBR,2020-08-19,64.35
6246,FRA,2020-08-19,43.52
6247,FIN,2020-08-19,37.96
6248,NLD,2020-08-20,45.37
6249,POL,2020-08-20,39.81
6250,PRT,2020-08-20,66.2
6251,SWE,2020-08-20,37.04
6252,SVN,2020-08-20,43.52
6253,SVK,2020-08-20,32.41
6254,BEL,2020-08-20,56.48
6255,BGR,2020-08-20,30.56
6256,CYP,2020-08-20,47.22
6257,CZE,2020-08-20,36.11
6258,DEU,2020-08-20,56.94
6259,DNK,2020-08-20,56.48
6260,EST,2020-08-20,19.44
6261,FIN,2020-08-20,37.96
6262,FRA,2020-08-20,43.52
6263,GBR,2020-08-20,64.35
6264,GRC,2020-08-20,56.02
6265,HUN,2020-08-20,49.07
6266,HRV,2020-08-20,31.48
6267,IRL,2020-08-20,70.83
6268,ITA,2020-08-20,50.93
6269,LUX,2020-08-20,30.56
6270,SVK,2020-08-21,32.41
6271,SVN,2020-08-21,43.52
6272,SWE,2020-08-21,37.04
6273,PRT,2020-08-21,66.2
6274,ROU,2020-08-21,45.37
6275,POL,2020-08-21,39.81
6276,NLD,2020-08-21,45.37
6277,EST,2020-08-21,19.44
6278,ESP,2020-08-21,62.5
6279,DNK,2020-08-21,56.48
6280,DEU,2020-08-21,56.94
6281,CZE,2020-08-21,36.11
6282,CYP,2020-08-21,47.22
6283,BGR,2020-08-21,30.56
6284,BEL,2020-08-21,56.48
6285,AUT,2020-08-21,31.48
6286,LUX,2020-08-21,30.56
6287,LVA,2020-08-21,43.52
6288,LTU,2020-08-21,19.44
6289,ITA,2020-08-21,50.93
6290,IRL,2020-08-21,70.83
6291,HRV,2020-08-21,31.48
6292,HUN,2020-08-21,49.07
6293,GRC,2020-08-21,56.02
